time_s,ax,ay,az,gx,gy,gz,mx,my,mz
117.350,-0.1807,-1.2627,0.4211,5.6839,9.6436,66.1545,657.7518,174.9834,-406.0359
117.370,-0.2208,-1.3192,0.4863,17.7994,30.3955,17.6468,657.7518,174.9834,-406.0359
117.389,-0.4118,-1.3845,0.4844,-11.9171,30.8838,-46.8903,657.7518,174.9834,-406.0359
117.409,-0.3657,-1.3939,0.4073,-77.1790,66.0019,-115.4861,657.7518,174.9834,-406.0359
117.428,-0.3192,-1.4268,0.2700,-134.0103,73.9899,-156.6620,657.7518,174.9834,-406.0359
117.448,-0.3020,-1.4581,0.1637,-146.9879,103.3020,-158.4473,652.3750,165.9637,-428.4974
117.467,-0.1758,-1.5470,0.0804,-122.3145,123.0316,-156.6544,652.3750,165.9637,-428.4974
117.487,-0.1902,-1.6057,0.0510,-119.9417,106.4072,-169.8685,652.3750,165.9637,-428.4974
117.506,-0.0776,-1.6413,0.0085,-112.7167,133.5526,-165.5197,652.3750,165.9637,-428.4974
117.526,0.0266,-1.6910,-0.0237,-119.5831,133.1863,-143.8751,652.3750,165.9637,-428.4974
117.545,-0.0378,-1.5558,-0.1027,-116.0202,115.5396,-120.8420,652.3750,165.9637,-428.4974
117.565,-0.0071,-1.5511,-0.1643,-107.3608,146.1487,-133.6517,702.5577,-0.0000,-573.6337
117.584,0.1449,-1.3793,-0.1559,-122.9782,137.9547,-168.1213,702.5577,-0.0000,-573.6337
117.604,0.2739,-1.2862,-0.1980,-119.6365,106.1249,-167.6178,702.5577,-0.0000,-573.6337
117.624,0.3532,-1.3188,-0.2552,-115.1123,99.1669,-130.9662,702.5577,-0.0000,-573.6337
117.643,0.3248,-1.3571,-0.3015,-120.5673,81.3751,-64.1937,702.5577,-0.0000,-573.6337
117.663,0.2186,-1.3538,-0.3472,-165.4205,58.3725,-34.4238,702.5577,-0.0000,-573.6337
117.682,0.2231,-1.1967,-0.3364,-225.9750,57.9071,-7.3547,641.6216,-147.9242,-684.2136
117.702,0.1689,-1.0574,-0.3813,-250.0000,60.6842,11.6577,641.6216,-147.9242,-684.2136
117.721,0.2123,-0.8540,-0.4619,-250.0000,58.3572,9.4147,641.6216,-147.9242,-684.2136
117.741,0.3192,-0.5751,-0.5099,-250.0000,10.4523,13.6185,641.6216,-147.9242,-684.2136
117.760,0.1208,-0.3986,-0.5135,-250.0000,11.2457,74.3027,641.6216,-147.9242,-684.2136
117.780,0.1599,-0.2238,-0.3589,-250.0000,-33.4015,95.5048,641.6216,-147.9242,-684.2136
117.799,0.0671,0.3068,-0.2407,-250.0000,-32.5241,109.1003,641.6216,-147.9242,-684.2136
117.819,0.1305,0.8494,-0.2994,-250.0000,-102.2568,122.9095,200.7308,-144.3163,-846.6280
117.838,-0.4879,1.6039,-0.3107,-250.0000,-213.8290,34.6298,200.7308,-144.3163,-846.6280
117.858,-0.2875,1.8362,-0.0448,-250.0000,-174.3393,-59.3109,200.7308,-144.3163,-846.6280
117.877,-0.4062,1.3223,0.0816,-214.1418,-144.0430,-92.0105,200.7308,-144.3163,-846.6280
117.897,-0.6472,0.9542,0.0408,-250.0000,-138.2904,-47.2641,200.7308,-144.3163,-846.6280
117.916,-0.5941,1.1989,0.0420,-250.0000,-132.6294,-94.6808,200.7308,-144.3163,-846.6280
117.936,-0.7118,1.2000,0.1013,-250.0000,-157.5241,-142.9672,-164.8860,-14.4316,-594.3674
117.956,-0.8210,1.6105,0.1134,-250.0000,-117.2104,-119.5297,-164.8860,-14.4316,-594.3674
117.975,-0.7381,1.6052,-0.0884,-124.4965,-90.7288,-87.9822,-164.8860,-14.4316,-594.3674
117.995,-0.8328,0.7775,-0.2250,38.4979,-95.2377,-62.3322,-164.8860,-14.4316,-594.3674
118.014,-0.4165,0.6738,-0.3878,109.1003,-85.0830,-34.2560,-164.8860,-14.4316,-594.3674
118.034,-0.4880,0.2530,-0.0877,88.3560,-64.9643,48.6221,-164.8860,-14.4316,-594.3674
118.053,-0.0883,-0.4774,0.0812,-128.9597,79.5135,25.8713,-164.8860,-14.4316,-594.3674
118.073,0.7205,-0.3466,-0.0891,-249.0234,149.0326,-9.2087,-218.6532,46.9028,-511.4324
118.092,0.9076,-0.7230,-0.0909,-250.0000,123.8098,153.5950,-218.6532,46.9028,-511.4324
118.112,0.6267,-0.0229,0.1729,-250.0000,-40.2832,230.6671,-218.6532,46.9028,-511.4324
118.131,1.3973,-0.0031,-0.2459,-250.0000,-68.6951,249.9924,-218.6532,46.9028,-511.4324
118.151,0.2386,1.9999,0.3868,-250.0000,-190.2466,249.9924,-218.6532,46.9028,-511.4324
118.170,0.7404,1.9999,0.4701,-205.1010,-250.0000,249.9924,-218.6532,46.9028,-511.4324
118.190,-1.3102,1.9999,0.1721,-72.3190,-240.6616,249.9924,-224.0299,-358.9867,-112.3078
118.209,0.2808,1.0208,0.1346,-57.7545,-250.0000,219.4977,-224.0299,-358.9867,-112.3078
118.229,0.0816,1.4263,0.3311,31.3873,-250.0000,245.1324,-224.0299,-358.9867,-112.3078
118.249,-0.6353,0.4873,0.6773,56.7932,-250.0000,105.9494,-224.0299,-358.9867,-112.3078
118.268,0.5472,0.2465,0.2757,-145.5002,-235.1456,4.3869,-224.0299,-358.9867,-112.3078
118.288,0.7098,0.6428,0.3391,127.1896,-250.0000,122.2229,-224.0299,-358.9867,-112.3078
118.307,0.3970,0.0285,0.6290,68.9316,-250.0000,234.1766,-224.0299,-358.9867,-112.3078
118.327,0.0179,0.4541,0.6196,23.9944,-250.0000,189.0030,-111.1188,-584.4808,-286.8168
118.346,-0.1511,0.6679,0.5376,-69.2749,-215.3778,132.1030,-111.1188,-584.4808,-286.8168
118.366,0.5104,0.5549,0.4235,122.6730,-171.7148,68.2144,-111.1188,-584.4808,-286.8168
118.385,0.6974,0.0645,0.3193,151.5045,-178.5507,103.9047,-111.1188,-584.4808,-286.8168
118.405,0.8146,-0.1457,0.1227,40.9698,-167.1753,90.7822,-111.1188,-584.4808,-286.8168
118.424,0.6603,0.0007,-0.0909,-7.2327,-137.4893,63.0569,-111.1188,-584.4808,-286.8168
118.444,0.2272,0.2802,-0.3550,26.5274,-119.4687,71.3196,30.4681,-633.1875,-471.6927
118.463,0.5178,0.5203,-0.5618,-1.5411,-34.1110,19.3405,30.4681,-633.1875,-471.6927
118.483,0.0637,0.8047,-0.5309,25.8331,22.9645,-12.6877,30.4681,-633.1875,-471.6927
118.502,1.9194,1.2484,-0.7458,249.9924,78.1860,17.4026,30.4681,-633.1875,-471.6927
118.522,1.0065,0.5322,-0.3961,249.9924,-49.8886,42.3508,30.4681,-633.1875,-471.6927
118.541,0.5257,-0.0078,-0.3872,249.9924,-136.3373,43.4875,30.4681,-633.1875,-471.6927
118.561,-0.2114,-0.3390,-0.5393,249.9924,-180.0232,70.8542,181.0161,-589.8926,-609.9177
118.581,0.0944,-0.6765,-0.6649,249.9924,-70.5490,-22.5754,181.0161,-589.8926,-609.9177
118.600,0.3803,-0.4213,-0.7226,212.3032,-39.1312,-75.7370,181.0161,-589.8926,-609.9177
118.620,0.5663,-0.0422,-0.7381,228.2410,-34.3781,-74.3942,181.0161,-589.8926,-609.9177
118.639,0.4412,-0.0307,-0.5546,249.9924,-41.4734,-56.5186,181.0161,-589.8926,-609.9177
118.659,0.2097,-0.3745,-0.3442,249.9924,-30.5481,-42.0761,181.0161,-589.8926,-609.9177
118.678,0.1257,-0.4534,-0.2415,249.9924,-3.3493,-84.0607,181.0161,-589.8926,-609.9177
118.698,0.2971,-0.2249,-0.1931,249.9924,7.7438,-129.5624,277.7971,-582.6768,-606.4621
118.717,0.4238,-0.0738,-0.0554,249.9924,33.0124,-142.6697,277.7971,-582.6768,-606.4621
118.737,0.4828,-0.0616,0.2194,249.9924,1.0834,-181.8542,277.7971,-582.6768,-606.4621
118.756,0.6068,-0.1908,0.3356,249.9924,-5.3711,-173.0270,277.7971,-582.6768,-606.4621
118.776,0.6494,-0.1898,0.3885,249.9924,-46.2112,-181.7932,277.7971,-582.6768,-606.4621
118.795,0.6011,-0.0786,0.3951,249.9924,-80.9555,-175.8194,277.7971,-582.6768,-606.4621
118.815,0.5527,-0.0103,0.3325,249.9924,-105.9952,-202.0340,274.2126,-579.0689,-558.0833
118.834,0.5762,0.0810,0.2947,233.2916,-132.2937,-226.1887,274.2126,-579.0689,-558.0833
118.854,0.5579,0.0607,0.2656,208.9691,-170.6085,-246.3608,274.2126,-579.0689,-558.0833
118.874,0.4435,-0.1132,0.3171,200.6912,-178.6957,-250.0000,274.2126,-579.0689,-558.0833
118.893,0.4001,-0.3430,0.3336,160.5682,-165.9393,-250.0000,274.2126,-579.0689,-558.0833
118.913,0.2943,-0.3867,0.3703,91.8045,-130.0583,-250.0000,274.2126,-579.0689,-558.0833
118.932,0.3407,-0.2983,0.4560,42.6559,-82.3517,-250.0000,274.2126,-579.0689,-558.0833
118.952,0.6033,-0.2870,0.5266,26.4053,-40.9241,-250.0000,163.0938,-478.0476,-668.6633
118.971,0.7337,-0.3008,0.6461,27.9236,-38.6047,-250.0000,163.0938,-478.0476,-668.6633
118.991,0.7692,-0.4349,0.7360,19.7754,-76.1032,-250.0000,163.0938,-478.0476,-668.6633
119.010,0.4014,-0.5130,0.6165,-41.2827,-69.7098,-202.7664,163.0938,-478.0476,-668.6633
119.030,1.9999,1.9999,-1.4385,-39.0320,-13.7100,-135.3912,163.0938,-478.0476,-668.6633
119.049,0.6962,-0.9276,-0.4764,249.9924,-250.0000,-202.8427,163.0938,-478.0476,-668.6633
119.069,0.4453,0.5153,-0.6732,249.9924,-250.0000,-250.0000,218.6532,-295.8483,-746.4149
119.088,1.1085,-1.4155,-0.0496,249.9924,-245.1172,-191.1316,218.6532,-295.8483,-746.4149
119.108,0.6978,-2.0000,0.0417,249.9924,-140.0833,19.3787,218.6532,-295.8483,-746.4149
119.127,0.7539,-2.0000,-0.6982,249.9924,39.6042,174.0189,218.6532,-295.8483,-746.4149
119.147,0.5680,-2.0000,-0.3964,213.0814,49.3011,19.4092,218.6532,-295.8483,-746.4149
119.166,1.0196,-2.0000,-0.3633,145.7672,91.5146,70.7855,218.6532,-295.8483,-746.4149
119.186,1.1562,-2.0000,-0.0077,180.4276,158.9737,174.0799,218.6532,-295.8483,-746.4149
119.206,0.6395,-2.0000,-0.7313,33.8593,145.6146,249.9924,620.1147,-230.9060,-622.0124
119.225,0.3856,-1.8094,-0.1644,69.6411,95.2225,249.9924,620.1147,-230.9060,-622.0124
119.245,0.1385,-1.9993,-0.0159,115.0055,86.7767,249.9924,620.1147,-230.9060,-622.0124
119.264,-0.1188,-1.9838,0.1765,87.2879,77.8503,249.9924,620.1147,-230.9060,-622.0124
119.284,-0.4540,-1.8469,0.2686,63.2858,55.4886,249.9924,620.1147,-230.9060,-622.0124
119.303,-0.4642,-1.8365,0.4249,59.1507,31.0822,193.4586,620.1147,-230.9060,-622.0124
119.323,-0.3952,-1.8294,0.3367,65.7272,23.8342,103.0426,596.8156,-37.8830,-523.5271
119.342,-0.1349,-1.7848,0.5627,60.9131,33.9050,44.8303,596.8156,-37.8830,-523.5271
119.362,0.0232,-1.7939,0.4511,4.9973,23.8419,49.0189,596.8156,-37.8830,-523.5271
119.381,0.0332,-1.6944,0.4225,0.4272,16.5787,127.4109,596.8156,-37.8830,-523.5271
119.401,-0.1353,-1.6159,0.3533,39.4363,20.2332,163.2690,596.8156,-37.8830,-523.5271
119.420,-0.2679,-1.5986,0.3614,49.6521,18.5089,132.3929,596.8156,-37.8830,-523.5271
119.440,-0.3354,-1.5585,0.4121,17.7917,10.2768,77.8198,566.3475,43.2949,-504.5211
119.459,-0.2393,-1.4955,0.3674,-25.5508,22.1786,32.1732,566.3475,43.2949,-504.5211
119.479,-0.1826,-1.4224,0.2866,-32.3868,31.7459,-1.3885,566.3475,43.2949,-504.5211
119.499,-0.1672,-1.4229,0.2698,-33.0276,29.3655,-23.3383,566.3475,43.2949,-504.5211
119.518,-0.0950,-1.5098,0.2826,-31.0287,51.8799,-41.8320,566.3475,43.2949,-504.5211
119.538,-0.1451,-1.5020,0.2825,-44.8303,62.5305,-48.9655,566.3475,43.2949,-504.5211
119.557,-0.1737,-1.5121,0.2065,-60.7147,76.7517,-69.1299,566.3475,43.2949,-504.5211
119.577,-0.1448,-1.5697,0.1166,-90.0421,93.7653,-104.9576,564.5553,19.8435,-554.6277
119.596,-0.0425,-1.5793,0.0055,-120.0943,108.3603,-131.9427,564.5553,19.8435,-554.6277
119.616,0.0302,-1.6096,-0.0552,-132.5302,125.2441,-130.1041,564.5553,19.8435,-554.6277
119.635,0.0862,-1.6971,-0.0942,-149.8260,158.1345,-128.2043,564.5553,19.8435,-554.6277
119.655,0.1118,-1.7311,-0.1435,-177.5894,147.2321,-138.8779,564.5553,19.8435,-554.6277
119.674,0.1865,-1.6786,-0.2066,-179.2297,168.3197,-130.4932,564.5553,19.8435,-554.6277
119.694,0.2230,-1.6579,-0.2539,-189.6286,166.4810,-114.4257,562.7631,-126.2767,-677.3024
119.713,0.1874,-1.5194,-0.2513,-204.6890,186.5692,-111.8317,562.7631,-126.2767,-677.3024
119.733,0.3490,-1.3568,-0.3041,-220.5734,172.9279,-130.4092,562.7631,-126.2767,-677.3024
119.752,0.5457,-1.2389,-0.4032,-227.1957,175.1251,-86.3876,562.7631,-126.2767,-677.3024
119.772,0.5432,-1.1182,-0.4871,-231.6818,131.3019,-37.5366,562.7631,-126.2767,-677.3024
119.791,0.6136,-0.9998,-0.5649,-216.3773,106.4758,5.8517,562.7631,-126.2767,-677.3024
119.811,0.4837,-0.9464,-0.6044,-187.1262,54.5807,37.9639,562.7631,-126.2767,-677.3024
119.831,0.3918,-0.8918,-0.5928,-184.1354,39.2075,55.1529,410.4228,-247.1416,-737.7758
119.850,0.3265,-0.8304,-0.5310,-195.8542,13.2828,45.6161,410.4228,-247.1416,-737.7758
119.870,0.3275,-0.7084,-0.4792,-242.4164,12.2147,33.6380,410.4228,-247.1416,-737.7758
119.889,0.2418,-0.6648,-0.4804,-250.0000,23.6664,48.2712,410.4228,-247.1416,-737.7758
119.909,0.3297,-0.4541,-0.4409,-250.0000,36.6287,67.3523,410.4228,-247.1416,-737.7758
119.928,0.6182,-0.1511,-0.3477,-250.0000,14.7247,119.4839,410.4228,-247.1416,-737.7758
119.948,0.2988,0.2019,-0.2358,-250.0000,-117.9581,129.2725,120.0800,-276.0048,-734.3202
119.967,-0.2147,0.9508,-0.0149,-250.0000,-197.6318,141.6321,120.0800,-276.0048,-734.3202
119.987,-0.4162,1.8380,0.0477,-250.0000,-237.3581,48.3093,120.0800,-276.0048,-734.3202
120.006,-0.4705,1.9999,0.0367,-250.0000,-151.0162,-74.5850,120.0800,-276.0048,-734.3202
120.026,-0.0831,1.1815,0.2307,-250.0000,-150.8942,-126.5945,120.0800,-276.0048,-734.3202
120.045,-0.3449,1.3542,-0.1667,-250.0000,-163.8489,-55.0308,120.0800,-276.0048,-734.3202
120.065,-0.6428,1.2990,0.0115,-229.1031,-109.9854,-56.1371,120.0800,-276.0048,-734.3202
120.084,-0.6866,1.2785,-0.0656,-239.7919,-98.3124,-73.4100,-132.6257,-202.0428,-456.1424
120.104,-0.0452,1.2506,-0.2634,-155.2658,-51.1475,-78.7430,-132.6257,-202.0428,-456.1424
120.124,0.0269,0.8635,0.0240,-163.4674,-31.3339,-22.8806,-132.6257,-202.0428,-456.1424
120.143,-0.3394,0.9709,-0.1901,-250.0000,-35.8734,47.4091,-132.6257,-202.0428,-456.1424
120.163,-0.2552,0.9159,-0.2178,-122.4213,25.8026,-1.0834,-132.6257,-202.0428,-456.1424
120.182,-0.1921,0.6800,-0.0513,-191.2231,34.1110,21.7590,-132.6257,-202.0428,-456.1424
120.202,0.3638,0.5925,-0.1564,-240.4327,112.9456,-35.2173,-143.3791,-209.2586,-297.1837
120.221,0.3235,0.6240,-0.0645,-218.4372,75.5615,58.1055,-143.3791,-209.2586,-297.1837
120.241,0.7137,0.4282,-0.0462,-250.0000,63.3087,138.9313,-143.3791,-209.2586,-297.1837
120.260,0.6893,0.4717,-0.0575,-194.0765,28.7170,196.2357,-143.3791,-209.2586,-297.1837
120.280,0.7341,0.5116,0.0950,-193.8782,-25.0092,249.9924,-143.3791,-209.2586,-297.1837
120.299,0.5444,1.0057,0.3496,-205.0400,-87.2040,249.9924,-143.3791,-209.2586,-297.1837
120.319,0.6771,1.6414,0.2321,-178.3295,-61.6760,228.9810,-143.3791,-209.2586,-297.1837
120.338,0.6668,1.5544,0.2239,8.1787,-213.2721,249.9924,-41.2215,-344.5551,-122.6747
120.358,0.6881,1.0383,0.3290,64.8727,-237.1140,249.9924,-41.2215,-344.5551,-122.6747
120.377,-0.1265,1.0135,0.4951,-66.5207,-250.0000,249.9924,-41.2215,-344.5551,-122.6747
120.397,-0.3071,1.1255,0.7129,16.5024,-191.2003,203.3691,-41.2215,-344.5551,-122.6747
120.416,0.3453,0.1716,0.6382,-72.8607,-166.7252,170.7458,-41.2215,-344.5551,-122.6747
120.436,0.6873,0.8301,0.4806,15.2359,-250.0000,148.1628,-41.2215,-344.5551,-122.6747
120.456,-0.2043,0.2047,0.7146,187.1872,-219.7189,226.8219,71.6896,-501.4990,-214.2487
120.475,0.0829,-0.2476,0.7607,-79.2084,-156.9366,121.8643,71.6896,-501.4990,-214.2487
120.495,0.2852,0.6176,0.4951,-10.0632,-169.5709,219.8715,71.6896,-501.4990,-214.2487
120.514,0.3386,0.3948,0.4551,74.8749,-129.2801,176.7578,71.6896,-501.4990,-214.2487
120.534,0.6924,-0.1654,0.0565,38.8336,-109.9319,120.3079,71.6896,-501.4990,-214.2487
120.553,0.6268,0.1879,-0.1065,95.5276,-76.8967,137.5275,71.6896,-501.4990,-214.2487
120.573,1.2167,-0.1308,-0.0919,69.5419,-71.7545,88.4247,164.8860,-559.2255,-311.0062
120.592,1.6474,-0.1913,-0.3868,-11.3449,-152.3132,171.3486,164.8860,-559.2255,-311.0062
120.612,1.3654,1.1154,-0.5920,103.4622,-250.0000,206.9168,164.8860,-559.2255,-311.0062
120.631,0.8637,0.8638,-0.3079,249.9924,-250.0000,117.5156,164.8860,-559.2255,-311.0062
120.651,0.6025,0.4983,-0.1992,249.9924,-250.0000,161.3541,164.8860,-559.2255,-311.0062
120.670,0.3382,0.1894,-0.2031,249.9924,-250.0000,164.9475,164.8860,-559.2255,-311.0062
120.690,0.0878,-0.0468,-0.4282,249.9924,-250.0000,98.9914,164.8860,-559.2255,-311.0062
120.709,-0.6892,-0.1789,-0.6922,249.9924,-216.9876,26.4664,345.9021,-542.9899,-533.8940
120.729,-0.6512,-0.0502,-0.8530,233.8715,-99.0906,-86.1816,345.9021,-542.9899,-533.8940
120.749,-0.1769,0.1027,-0.8994,249.9924,-7.2784,-153.7094,345.9021,-542.9899,-533.8940
120.768,0.2548,-0.0485,-0.7317,249.9924,-20.8969,-169.3878,345.9021,-542.9899,-533.8940
120.788,0.1393,-0.2540,-0.4800,249.9924,-85.2966,-166.3818,345.9021,-542.9899,-533.8940
120.807,0.0615,-0.2566,-0.3146,249.9924,-108.8104,-196.8613,345.9021,-542.9899,-533.8940
120.827,0.0716,-0.0877,-0.1599,249.9924,-115.3946,-238.9069,327.9797,-553.8136,-516.6158
120.846,0.0723,0.0044,-0.0126,249.9924,-98.1140,-250.0000,327.9797,-553.8136,-516.6158
120.866,0.1041,-0.0181,0.0282,249.9924,-76.1948,-250.0000,327.9797,-553.8136,-516.6158
120.885,0.3170,0.0585,0.2090,249.9924,-57.6706,-250.0000,327.9797,-553.8136,-516.6158
120.905,0.6144,0.1050,0.3991,249.9924,-59.7992,-250.0000,327.9797,-553.8136,-516.6158
120.924,0.8699,0.0364,0.4770,249.9924,-72.6700,-250.0000,327.9797,-553.8136,-516.6158
120.944,1.0959,-0.0327,0.5277,249.9924,-124.4659,-250.0000,327.9797,-553.8136,-516.6158
120.963,1.0813,-0.1350,0.5163,249.0921,-192.1310,-250.0000,152.3403,-528.5582,-568.4502
120.983,0.8520,-0.2033,0.5272,195.3354,-230.4459,-250.0000,152.3403,-528.5582,-568.4502
121.002,0.6354,-0.2013,0.4554,121.0022,-241.6840,-250.0000,152.3403,-528.5582,-568.4502
121.022,0.4834,-0.1345,0.3934,65.8493,-236.2976,-250.0000,152.3403,-528.5582,-568.4502
121.041,0.3903,-0.0146,0.4357,62.8662,-227.6611,-250.0000,152.3403,-528.5582,-568.4502
121.061,0.1451,-0.0224,0.5681,79.5898,-198.7610,-250.0000,152.3403,-528.5582,-568.4502
121.081,-0.0635,-0.2064,0.7090,73.3490,-98.2361,-244.7205,14.3379,-299.4562,-725.6811
121.100,0.2062,-0.3607,0.3945,-8.2016,122.8943,-210.8459,14.3379,-299.4562,-725.6811
121.120,1.6244,1.8971,-1.9901,-58.7540,47.8363,-234.4666,14.3379,-299.4562,-725.6811
121.139,1.3314,0.1672,-1.5411,249.9924,4.4479,69.7098,14.3379,-299.4562,-725.6811
121.159,0.8759,-0.2756,-1.0639,249.9924,-250.0000,-165.3214,14.3379,-299.4562,-725.6811
121.178,1.2918,-0.6085,-2.0000,249.9924,-79.7577,-65.4602,14.3379,-299.4562,-725.6811
121.198,0.9242,-1.0245,-1.7144,211.8988,-198.9670,-112.8387,14.3379,-299.4562,-725.6811
121.217,1.1624,-1.6501,-1.4753,206.1081,-149.1699,-8.1177,186.3929,-180.3953,-801.7048
121.237,0.8193,-0.7956,-2.0000,249.9924,-89.2029,93.2465,186.3929,-180.3953,-801.7048
121.256,0.7881,-1.0386,0.0405,249.9924,-119.2017,46.8216,186.3929,-180.3953,-801.7048
121.276,0.7066,-1.5037,-0.4965,244.9493,-38.0020,118.0115,186.3929,-180.3953,-801.7048
121.295,0.8535,-1.5096,-0.6602,87.7914,-24.5743,183.0750,186.3929,-180.3953,-801.7048
121.315,0.7267,-1.6173,-0.8143,-22.1100,-39.7797,199.8596,186.3929,-180.3953,-801.7048
121.334,0.6158,-1.5665,-0.7797,-37.2009,-90.1108,216.1255,365.6168,-82.9818,-850.0836
121.354,0.3711,-1.5312,-0.7917,-44.8837,-94.1772,214.1876,365.6168,-82.9818,-850.0836
121.374,0.3315,-1.3418,-0.7682,20.4010,-90.1413,222.9919,365.6168,-82.9818,-850.0836
121.393,0.1042,-1.3966,-0.6802,55.8243,-121.3074,196.7926,365.6168,-82.9818,-850.0836
121.413,0.1594,-1.4126,-0.5366,72.4792,-119.6671,196.7621,365.6168,-82.9818,-850.0836
121.432,-0.0460,-1.2932,-0.3660,78.8422,-147.1405,176.0635,365.6168,-82.9818,-850.0836
121.452,-0.0737,-1.3940,-0.3270,47.7905,-146.5454,200.7523,333.3565,82.9818,-850.0836
121.471,-0.2269,-1.3333,-0.3317,31.1890,-168.4418,207.1686,333.3565,82.9818,-850.0836
121.491,-0.3193,-1.2600,-0.2612,15.8997,-163.1088,200.8133,333.3565,82.9818,-850.0836
121.510,-0.4518,-1.1826,-0.1872,15.4648,-161.4075,177.9327,333.3565,82.9818,-850.0836
121.530,-0.5089,-1.1760,-0.1301,12.4817,-141.2888,152.9083,333.3565,82.9818,-850.0836
121.549,-0.6465,-1.1782,-0.0741,9.5215,-129.3564,123.2910,333.3565,82.9818,-850.0836
121.569,-0.6859,-1.2193,-0.0352,4.0970,-107.7957,90.2634,333.3565,82.9818,-850.0836
121.588,-0.6776,-1.1926,-0.0026,9.2239,-100.4562,57.8079,229.4066,259.7692,-777.5155
121.608,-0.6689,-1.2281,0.0064,19.4778,-76.7212,30.2048,229.4066,259.7692,-777.5155
121.627,-0.5365,-1.2424,0.0122,3.3569,-72.5021,23.1705,229.4066,259.7692,-777.5155
121.647,-0.5454,-1.1763,0.0181,-1.3733,-80.4672,30.1514,229.4066,259.7692,-777.5155
121.666,-0.5171,-1.1473,0.0692,4.2953,-93.2388,46.1349,229.4066,259.7692,-777.5155
121.686,-0.6356,-1.2077,0.0806,21.7056,-102.7298,67.1539,229.4066,259.7692,-777.5155
121.706,-0.7727,-1.1559,0.1859,7.9422,-101.0742,42.7170,191.7696,369.8104,-713.5864
121.725,-0.9302,-1.1509,0.2408,4.2038,-70.1752,4.5853,191.7696,369.8104,-713.5864
121.745,-0.8447,-1.1235,0.2393,-23.6511,-29.6860,-61.7599,191.7696,369.8104,-713.5864
121.764,-0.6938,-1.1481,0.1872,-44.1055,18.9056,-112.8464,191.7696,369.8104,-713.5864
121.784,-0.4579,-1.1801,0.1499,-55.6030,47.0352,-128.8452,191.7696,369.8104,-713.5864
121.803,-0.3043,-1.2010,0.1027,-72.9828,60.7529,-104.5532,191.7696,369.8104,-713.5864
121.823,-0.2741,-1.1492,0.1052,-89.9811,62.5839,-62.8204,191.7696,369.8104,-713.5864
121.842,-0.4236,-1.1424,0.1277,-108.7570,58.9752,-33.7448,283.1738,404.0855,-760.2374
121.862,-0.5132,-1.1362,0.0899,-127.7466,77.4078,-42.4423,283.1738,404.0855,-760.2374
121.881,-0.4868,-1.1155,0.0079,-148.6053,103.9276,-67.1310,283.1738,404.0855,-760.2374
121.901,-0.4354,-1.0373,-0.0644,-156.9519,125.6409,-94.6503,283.1738,404.0855,-760.2374
121.920,-0.2779,-1.0867,-0.0926,-171.1502,120.0943,-106.4835,283.1738,404.0855,-760.2374
121.940,-0.2702,-1.1045,-0.1296,-186.0275,108.9172,-81.6574,283.1738,404.0855,-760.2374
121.959,-0.2442,-1.0735,-0.1996,-210.9146,106.7047,-27.2217,231.1988,380.6341,-886.3676
121.979,-0.1778,-1.0183,-0.2446,-237.8769,79.1245,3.8605,231.1988,380.6341,-886.3676
121.999,-0.1017,-0.9478,-0.3779,-232.3532,47.1268,29.8538,231.1988,380.6341,-886.3676
122.018,-0.3080,-0.9805,-0.3011,-250.0000,19.1422,23.8419,231.1988,380.6341,-886.3676
122.038,-0.2476,-0.8038,-0.4468,-250.0000,-3.5477,20.6680,231.1988,380.6341,-886.3676
122.057,-0.2873,-0.4523,-0.5441,-250.0000,-23.0103,29.7241,231.1988,380.6341,-886.3676
122.077,-0.2502,-0.2430,-0.5960,-113.2202,-39.9399,18.5165,231.1988,380.6341,-886.3676
122.096,-0.3461,-0.4717,-0.5353,23.6740,-88.0508,-31.1813,-44.8060,387.8499,-848.3558
122.116,-0.3835,-0.7159,-0.5032,88.7527,-104.6143,-63.2401,-44.8060,387.8499,-848.3558
122.135,-0.4990,-0.8203,-0.4645,76.1261,-126.1749,-77.6749,-44.8060,387.8499,-848.3558
122.155,-0.4783,-0.9730,-0.4469,63.7970,-100.2579,-27.0920,-44.8060,387.8499,-848.3558
122.174,-0.5709,-1.0500,-0.4225,3.7842,-116.6916,-12.0468,-44.8060,387.8499,-848.3558
122.194,-0.4719,-1.0745,-0.3970,-76.4694,-131.4774,-8.6670,-44.8060,387.8499,-848.3558
122.213,-0.4373,-0.7353,-0.1783,-114.4180,-175.4913,36.4990,59.1439,524.9503,-661.7521
122.233,-0.7476,-0.8137,-0.5580,-112.6328,-142.0670,92.1783,59.1439,524.9503,-661.7521
122.252,-0.8149,-0.7602,-0.5536,-119.6976,-162.8876,7.5302,59.1439,524.9503,-661.7521
122.272,-0.5319,-0.6624,-0.3315,-71.7545,-117.7979,-5.2032,59.1439,524.9503,-661.7521
122.291,-0.6731,-0.5551,-0.1476,-29.3427,-112.6404,-2.9602,59.1439,524.9503,-661.7521
122.311,-0.7336,-0.7338,-0.0430,-16.7160,-58.2581,-46.0434,59.1439,524.9503,-661.7521
122.331,-0.6561,-0.8103,-0.1031,-69.0002,-40.7944,-85.1898,50.1827,523.1464,-397.3968
122.350,-0.5981,-0.7296,-0.1274,-115.8600,2.3727,-56.5491,50.1827,523.1464,-397.3968
